证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	000001",上证指数,2011-06-01,上交所,2743.472,2737.057,68555501,2744.559,2726.495,2743.572,,0.0036,77624943889
"	000001",上证指数,2011-06-02,上交所,2743.572,2715.316,86021158,2727.995,2676.538,2705.181,,-1.3993,94278924971
"	000001",上证指数,2011-06-03,上交所,2705.181,2701.773,67983945,2732.427,2701.25,2728.02,,0.8443,78273698792
"	000001",上证指数,2011-06-07,上交所,2728.02,2720.97,65021293,2745.77,2717.313,2744.3,,0.5968,79144376103
"	000001",上证指数,2011-06-08,上交所,2744.3,2742.043,74294661,2754.122,2715.25,2750.288,,0.2182,87503873943
"	000001",上证指数,2011-06-09,上交所,2750.288,2743.539,83469268,2747.332,2702.695,2703.345,,-1.7068,95128112398
"	000001",上证指数,2011-06-10,上交所,2703.345,2696.13,73400294,2707.742,2672.32,2705.143,,0.0665,83170621045
"	000001",上证指数,2011-06-13,上交所,2705.143,2687.653,63069459,2703.423,2669.395,2700.379,,-0.1761,73168505455
"	000001",上证指数,2011-06-14,上交所,2700.379,2696.223,83097514,2735.553,2691.671,2730.04,,1.0984,95202692908
"	000001",上证指数,2011-06-15,上交所,2730.04,2717.677,74856945,2730.476,2705.072,2705.431,,-0.9014,85433282733
"	000001",上证指数,2011-06-16,上交所,2705.431,2685.632,70927870,2691.944,2663.12,2664.283,,-1.5209,76584465459
"	000001",上证指数,2011-06-17,上交所,2664.283,2661.414,64442633,2675.027,2641.392,2642.818,,-0.8057,74389549410
"	000001",上证指数,2011-06-20,上交所,2642.818,2635.834,60059864,2637.883,2610.99,2621.253,,-0.816,65210745084
"	000001",上证指数,2011-06-21,上交所,2621.253,2628.022,64821871,2648.024,2618.807,2646.483,,0.9625,73287995236
"	000001",上证指数,2011-06-22,上交所,2646.483,2648.534,58313802,2657.725,2633.474,2649.321,,0.1072,64614596270
"	000001",上证指数,2011-06-23,上交所,2649.321,2640.66,73772688,2693.417,2630.336,2688.249,,1.4694,82454849436
"	000001",上证指数,2011-06-24,上交所,2688.249,2678.052,125773628,2759.71,2674.303,2746.211,,2.1561,142646189157
"	000001",上证指数,2011-06-27,上交所,2746.211,2746.787,101601018,2769.043,2743.496,2758.23,,0.4377,116169106755
"	000001",上证指数,2011-06-28,上交所,2758.23,2759.713,88277450,2763.28,2736.398,2759.202,,0.0352,104045742069
"	000001",上证指数,2011-06-29,上交所,2759.202,2757.4,88224197,2759.231,2727.253,2728.483,,-1.1133,99001117841
"	000001",上证指数,2011-06-30,上交所,2728.483,2729.992,90967124,2774.365,2729.992,2762.076,,1.2312,103037468870
"	000001",上证指数,2011-07-01,上交所,2762.076,2767.834,92072878,2778.668,2752.966,2759.362,,-0.0983,105453231505
"	000001",上证指数,2011-07-04,上交所,2759.362,2770.94,121962260,2813.27,2770.94,2812.818,,1.9373,143818650586
"	000001",上证指数,2011-07-05,上交所,2812.818,2812.722,110124224,2818.141,2799.11,2816.355,,0.1257,128654526188
"	000001",上证指数,2011-07-06,上交所,2816.355,2811.815,103104393,2811.815,2780.728,2810.479,,-0.2086,122088884714
"	000001",上证指数,2011-07-07,上交所,2810.479,2813.193,116512143,2825.123,2793.892,2794.267,,-0.5768,140065119726
"	000001",上证指数,2011-07-08,上交所,2794.267,2797.026,86211609,2807.38,2784.126,2797.774,,0.1255,102765056015
"	000001",上证指数,2011-07-11,上交所,2797.774,2789.454,86063595,2807.322,2780.665,2802.692,,0.1758,101442076053
"	000001",上证指数,2011-07-12,上交所,2802.692,2783.722,96674475,2783.722,2752.186,2754.582,,-1.7166,111535233112
"	000001",上证指数,2011-07-13,上交所,2754.582,2756.032,91929128,2797.266,2756.032,2795.476,,1.4846,107695952064
"	000001",上证指数,2011-07-14,上交所,2795.476,2798.212,104502080,2811.704,2788.983,2810.444,,0.5354,125648830383
"	000001",上证指数,2011-07-15,上交所,2810.444,2803.585,107470064,2821.339,2794.159,2820.169,,0.346,127720321009
"	000001",上证指数,2011-07-18,上交所,2820.169,2821.358,108108623,2826.959,2807.108,2816.688,,-0.1234,129581321226
"	000001",上证指数,2011-07-19,上交所,2816.688,2804.923,92740884,2809.315,2790.685,2796.983,,-0.6996,110120383510
"	000001",上证指数,2011-07-20,上交所,2796.983,2810.436,84030616,2817.285,2779.381,2794.205,,-0.0993,99677739096
"	000001",上证指数,2011-07-21,上交所,2794.205,2795.896,81760582,2799.852,2763.418,2765.894,,-1.0132,95769511827
"	000001",上证指数,2011-07-22,上交所,2765.894,2769.863,70211837,2782.169,2763.8,2770.79,,0.177,82498349719
"	000001",上证指数,2011-07-25,上交所,2770.79,2759.628,111242249,2759.628,2680.747,2688.746,,-2.961,120856437817
"	000001",上证指数,2011-07-26,上交所,2688.746,2685.754,72881454,2704.939,2677.119,2703.026,,0.5311,79482934662
"	000001",上证指数,2011-07-27,上交所,2703.026,2690.144,80407781,2726.801,2680.433,2723.492,,0.7572,92082368241
"	000001",上证指数,2011-07-28,上交所,2723.492,2701.771,78474915,2712.09,2684.661,2708.777,,-0.5403,90451815581
"	000001",上证指数,2011-07-29,上交所,2708.777,2706.497,75471655,2721.53,2681.272,2701.729,,-0.2602,83784760931
"	000001",上证指数,2011-08-01,上交所,2701.729,2697.575,59000711,2712.888,2688.529,2703.783,,0.076,66073995356
"	000001",上证指数,2011-08-02,上交所,2703.783,2689.971,69993181,2689.971,2651.28,2679.259,,-0.907,77994116095
"	000001",上证指数,2011-08-03,上交所,2679.259,2659.118,63981610,2688.065,2654.364,2678.485,,-0.0289,73381007588
"	000001",上证指数,2011-08-04,上交所,2678.485,2683.192,58872111,2698.815,2675.534,2684.039,,0.2074,69338641969
"	000001",上证指数,2011-08-05,上交所,2684.039,2620.277,78571833,2644.581,2605.137,2626.423,,-2.1466,87777759968
"	000001",上证指数,2011-08-08,上交所,2626.423,2599.289,110302496,2614.19,2497.918,2526.816,,-3.7925,117550544112
"	000001",上证指数,2011-08-09,上交所,2526.816,2468.032,103723892,2537.409,2437.681,2526.07,,-0.0295,107745074507
"	000001",上证指数,2011-08-10,上交所,2526.07,2562.393,100369343,2579.156,2544.952,2549.176,,0.9147,104038322989
"	000001",上证指数,2011-08-11,上交所,2549.176,2508.857,95597265,2582.155,2505.012,2581.508,,1.2683,100089141534
"	000001",上证指数,2011-08-12,上交所,2581.508,2593.395,97171206,2605.447,2585.846,2593.173,,0.4519,100034768305
"	000001",上证指数,2011-08-15,上交所,2593.173,2598.138,88676842,2627.104,2584.407,2626.77,,1.2956,90997350623
"	000001",上证指数,2011-08-16,上交所,2626.77,2627.854,85226861,2636.36,2601.501,2608.166,,-0.7082,90247920858
"	000001",上证指数,2011-08-17,上交所,2608.166,2603.961,70109146,2617.165,2596.039,2601.261,,-0.2647,72200596507
"	000001",上证指数,2011-08-18,上交所,2601.261,2601.99,70989277,2603.485,2556.859,2559.472,,-1.6065,76087950237
"	000001",上证指数,2011-08-19,上交所,2559.472,2519.645,70606801,2538.272,2513.754,2534.358,,-0.9812,73771901698
"	000001",上证指数,2011-08-22,上交所,2534.358,2534.57,61214429,2553.415,2507.782,2515.863,,-0.7298,65524542977
"	000001",上证指数,2011-08-23,上交所,2515.863,2524.877,60944193,2554.178,2514.949,2554.019,,1.5166,63210700214
"	000001",上证指数,2011-08-24,上交所,2554.019,2562.411,65462469,2569.278,2536.256,2541.091,,-0.5062,70690689369
"	000001",上证指数,2011-08-25,上交所,2541.091,2546.402,104537978,2616.304,2545.054,2615.261,,2.9188,104570297571
"	000001",上证指数,2011-08-26,上交所,2615.261,2602.208,77850450,2616.636,2593.238,2612.188,,-0.1175,81503341252
"	000001",上证指数,2011-08-29,上交所,2612.188,2595.466,73696095,2595.466,2570.844,2576.413,,-1.3695,78406747865
"	000001",上证指数,2011-08-30,上交所,2576.413,2592.597,75910686,2615.135,2563.689,2566.595,,-0.3811,79541815163
"	000001",上证指数,2011-08-31,上交所,2566.595,2566.529,59169720,2574.415,2545.096,2567.34,,0.029,62236266864
"	000001",上证指数,2011-09-01,上交所,2567.34,2569.799,57290927,2584.804,2547.855,2556.042,,-0.4401,59881555987
"	000001",上证指数,2011-09-02,上交所,2556.042,2551.556,54436581,2557.31,2517.618,2528.28,,-1.0861,55969022194
"	000001",上证指数,2011-09-05,上交所,2528.28,2510.1,55031066,2510.1,2478.195,2478.739,,-1.9595,56402274346
"	000001",上证指数,2011-09-06,上交所,2478.739,2465.565,49223173,2482.242,2459.543,2470.524,,-0.3314,50140331683
"	000001",上证指数,2011-09-07,上交所,2470.524,2480.941,59665860,2516.754,2475.218,2516.09,,1.8444,61951469219
"	000001",上证指数,2011-09-08,上交所,2516.09,2523.962,55271952,2524.377,2498.113,2498.943,,-0.6815,60046842303
"	000001",上证指数,2011-09-09,上交所,2498.943,2506.969,51253380,2528.422,2487.145,2497.753,,-0.0476,53535159299
"	000001",上证指数,2011-09-13,上交所,2497.753,2467.73,49930919,2477.083,2453.796,2471.305,,-1.0589,51851701382
"	000001",上证指数,2011-09-14,上交所,2471.305,2478.586,54065977,2485.934,2439.372,2484.827,,0.5472,54761652533
"	000001",上证指数,2011-09-15,上交所,2484.827,2482.859,56003688,2496.572,2477.651,2479.055,,-0.2323,55860904582
"	000001",上证指数,2011-09-16,上交所,2479.055,2490.177,47986854,2499.481,2475.758,2482.343,,0.1326,49584868842
"	000001",上证指数,2011-09-19,上交所,2482.343,2469.6,48746822,2469.6,2437.165,2437.795,,-1.7946,48599667204
"	000001",上证指数,2011-09-20,上交所,2437.795,2433.721,46265892,2460.034,2426.703,2447.755,,0.4086,47956372390
"	000001",上证指数,2011-09-21,上交所,2447.755,2450.116,86689276,2517.673,2438.852,2512.963,,2.664,88188034883
"	000001",上证指数,2011-09-22,上交所,2512.963,2491.212,74695409,2499.976,2442.462,2443.057,,-2.7818,74891290554
"	000001",上证指数,2011-09-23,上交所,2443.057,2411.833,67302693,2440.751,2400.141,2433.159,,-0.4051,67947197759
"	000001",上证指数,2011-09-26,上交所,2433.159,2416.226,57425042,2441.729,2384.64,2393.183,,-1.643,58915927605
"	000001",上证指数,2011-09-27,上交所,2393.183,2410.991,55231432,2423.913,2395.164,2415.054,,0.9139,55315102091
"	000001",上证指数,2011-09-28,上交所,2415.054,2427.289,55758447,2430.27,2383.396,2392.062,,-0.952,55720881056
"	000001",上证指数,2011-09-29,上交所,2392.062,2378.423,59191239,2387.538,2358.572,2365.343,,-1.117,57021447534
"	000001",上证指数,2011-09-30,上交所,2365.343,2368.398,48818372,2377.541,2348.217,2359.22,,-0.2589,46104608498
"	000001",上证指数,2011-10-10,上交所,2359.22,2363.078,41745306,2368.149,2338.685,2344.787,,-0.6118,39926413160
"	000001",上证指数,2011-10-11,上交所,2344.787,2401.738,63975806,2412.376,2323.412,2348.516,,0.159,62773516010
"	000001",上证指数,2011-10-12,上交所,2348.516,2335.488,91508568,2421.693,2318.628,2420,,3.0438,84438390265
"	000001",上证指数,2011-10-13,上交所,2420,2412.832,87860106,2439.64,2406.282,2438.79,,0.7764,82192311755
"	000001",上证指数,2011-10-14,上交所,2438.79,2429.885,60673160,2437.594,2409.288,2431.375,,-0.304,58276063530
"	000001",上证指数,2011-10-17,上交所,2431.375,2434.486,58267682,2452.99,2424.726,2440.402,,0.3713,57704518652
"	000001",上证指数,2011-10-18,上交所,2440.402,2423.282,79525744,2425.646,2378.667,2383.485,,-2.3323,69338909189
"	000001",上证指数,2011-10-19,上交所,2383.485,2387.831,58534637,2401.688,2374.417,2377.512,,-0.2506,53173514652
"	000001",上证指数,2011-10-20,上交所,2377.512,2365.909,65425215,2368.64,2315.9,2331.366,,-1.9409,57867763724
"	000001",上证指数,2011-10-21,上交所,2331.366,2330.512,48436725,2340.315,2313.782,2317.275,,-0.6044,43725376635
"	000001",上证指数,2011-10-24,上交所,2317.275,2322.02,70874071,2371.092,2307.146,2370.333,,2.2897,62971553897
"	000001",上证指数,2011-10-25,上交所,2370.333,2366.398,90888876,2414.049,2357.387,2409.672,,1.6596,83635006493
"	000001",上证指数,2011-10-26,上交所,2409.672,2398.187,107447168,2448.981,2394.733,2427.48,,0.739,98578021068
"	000001",上证指数,2011-10-27,上交所,2427.48,2432.473,82408961,2449.701,2426.315,2435.614,,0.3351,75098560018
"	000001",上证指数,2011-10-28,上交所,2435.614,2462.085,110032721,2483.759,2456.177,2473.41,,1.5518,104186688309
"	000001",上证指数,2011-10-31,上交所,2473.41,2470.254,84172562,2478.307,2455.205,2468.25,,-0.2086,81783447175
"	000001",上证指数,2011-11-01,上交所,2468.25,2450.331,88892417,2491.355,2445.527,2470.019,,0.0717,85052779138
"	000001",上证指数,2011-11-02,上交所,2470.019,2437.87,105468200,2505.121,2433.715,2504.108,,1.3801,102082766289
"	000001",上证指数,2011-11-03,上交所,2504.108,2510.842,136576325,2535.24,2507.297,2508.09,,0.159,136305609736
"	000001",上证指数,2011-11-04,上交所,2508.09,2525.244,101873675,2536.779,2512.904,2528.294,,0.8056,99981183331
"	000001",上证指数,2011-11-07,上交所,2528.294,2518.898,78867174,2536.18,2507.615,2509.799,,-0.7315,78893506771
"	000001",上证指数,2011-11-08,上交所,2509.799,2514.259,78672656,2524.82,2500.02,2503.836,,-0.2376,76914038706
"	000001",上证指数,2011-11-09,上交所,2503.836,2512.587,78208572,2527.703,2489.025,2524.919,,0.842,78141603240
"	000001",上证指数,2011-11-10,上交所,2524.919,2498.594,87111088,2507.452,2478.139,2479.536,,-1.7974,85463858302
"	000001",上证指数,2011-11-11,上交所,2479.536,2483.957,66137668,2496.527,2472.761,2481.084,,0.0624,65005133543
"	000001",上证指数,2011-11-14,上交所,2481.084,2498.672,81229812,2529.632,2496.335,2528.714,,1.9197,82523780186
"	000001",上证指数,2011-11-15,上交所,2528.714,2525.948,79227750,2534.059,2518.703,2529.761,,0.0414,80497345503
"	000001",上证指数,2011-11-16,上交所,2529.761,2529.073,93382109,2529.458,2456.856,2466.959,,-2.4825,92396963052
"	000001",上证指数,2011-11-17,上交所,2466.959,2467.704,66414285,2482.528,2459.165,2463.046,,-0.1586,65902701975
"	000001",上证指数,2011-11-18,上交所,2463.046,2448.387,72180807,2448.51,2411.042,2416.562,,-1.8873,70566565864
"	000001",上证指数,2011-11-21,上交所,2416.562,2416.732,50170366,2419.244,2396.087,2415.13,,-0.0593,49511107897
"	000001",上证指数,2011-11-22,上交所,2415.13,2400.984,51443233,2414.85,2387.826,2412.625,,-0.1037,50689583452
"	000001",上证指数,2011-11-23,上交所,2412.625,2415.197,50547850,2418.56,2390.654,2395.065,,-0.7278,50043359840
"	000001",上证指数,2011-11-24,上交所,2395.065,2379.146,52154150,2409.719,2370.695,2397.554,,0.1039,51411098473
"	000001",上证指数,2011-11-25,上交所,2397.554,2393.327,45362552,2403.942,2372.622,2380.224,,-0.7228,46246206878
"	000001",上证指数,2011-11-28,上交所,2380.224,2383.893,46064666,2396.827,2372.156,2383.034,,0.1181,46414831572
"	000001",上证指数,2011-11-29,上交所,2383.034,2398.994,55123190,2413.326,2388.202,2412.393,,1.232,57068884953
"	000001",上证指数,2011-11-30,上交所,2412.393,2406.329,76611104,2407.326,2319.44,2333.414,,-3.2739,72215263538
"	000001",上证指数,2011-12-01,上交所,2333.414,2392.485,98650046,2423.559,2376.916,2386.86,,2.2905,95200516876
"	000001",上证指数,2011-12-02,上交所,2386.86,2374.899,59868845,2378.299,2344.846,2360.664,,-1.0975,57320156584
"	000001",上证指数,2011-12-05,上交所,2360.664,2363.111,52214969,2363.127,2327.61,2333.229,,-1.1622,48641215750
